Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-07-19 00:00:00+05:30,0.8766338647651138,0.8766338647651138,0.8659887155203189,0.8744422793388367,665600,0.0,0.0
1996-07-22 00:00:00+05:30,0.8828959046660497,0.8828959046660497,0.8766340017318726,0.8766340017318726,256000,0.0,0.0
1996-07-23 00:00:00+05:30,0.8766337354997469,0.8766337354997469,0.8653628028344422,0.8690573573112488,716800,0.0,0.0
1996-07-24 00:00:00+05:30,0.8578484058380127,0.8578484058380127,0.8240356172252593,0.8578484058380127,1177600,0.0,0.0
1996-07-25 00:00:00+05:30,0.8565961797071212,0.8766335243960741,0.8540916644938101,0.8704972863197327,1331200,0.0,0.0
1996-07-26 00:00:00+05:30,0.8740032310398514,0.8741288924712418,0.8540915504576251,0.8591005802154541,921600,0.0,0.0
1996-07-29 00:00:00+05:30,0.8628586896670026,0.8641109481595772,0.8534657955169678,0.8534657955169678,358400,0.0,0.0
1996-07-30 00:00:00+05:30,0.8515871538699262,0.8515871538699262,0.7964841499327251,0.8008673191070557,1126400,0.0,0.0
1996-07-31 00:00:00+05:30,0.804060705124966,0.8265403509140014,0.804060705124966,0.8265403509140015,870400,0.0,0.0
1996-08-01 00:00:00+05:30,0.8390637001448463,0.8766338899772761,0.8390637001448463,0.8765710592269897,1331200,0.0,0.0
1996-08-02 00:00:00+05:30,0.8816434844339979,0.8816434844339979,0.8641106486320496,0.8641106486320496,256000,0.0,0.0
1996-08-05 00:00:00+05:30,0.8641104327019632,0.8641104327019632,0.8565962747371836,0.857785701751709,409600,0.0,0.0
1996-08-06 00:00:00+05:30,0.8515873421261326,0.8691195640807898,0.8515873421261326,0.8614803552627563,870400,0.0,0.0
1996-08-07 00:00:00+05:30,0.8453252717751757,0.8515871714627966,0.8453252717751757,0.8490198254585266,204800,0.0,0.0
1996-08-08 00:00:00+05:30,0.8577234837793679,0.8641104339788146,0.8572226724040909,0.8628581762313843,307200,0.0,0.0
1996-08-09 00:00:00+05:30,0.857848741618611,0.857848741618611,0.8515874513642646,0.8530898094177246,614400,0.0,0.0
1996-08-12 00:00:00+05:30,0.8478926024936945,0.8515871561104402,0.8403156145776757,0.8411927223205566,614400,0.0,0.0
1996-08-13 00:00:00+05:30,0.835306791760303,0.8390635655442986,0.8346803188323975,0.8346803188323975,204800,0.0,0.0
1996-08-14 00:00:00+05:30,0.8390634418339642,0.8403156995773315,0.8390634418339642,0.8403156995773315,153600,0.0,0.0
1996-08-15 00:00:00+05:30,0.8403156995773315,0.8403156995773315,0.8403156995773315,0.8403156995773315,0,0.0,0.0
1996-08-16 00:00:00+05:30,0.8204038747957283,0.8204038747957283,0.7914750671681063,0.8115124106407166,512000,0.0,0.0
1996-08-19 00:00:00+05:30,0.7977364188443029,0.8102596066469445,0.7964841612131632,0.7971105575561523,614400,0.0,0.0
1996-08-20 00:00:00+05:30,0.7964844107627869,0.8014940543481808,0.7964844107627869,0.7964844107627869,665600,0.0,0.0
1996-08-21 00:00:00+05:30,0.7964841675629851,0.8077550978243424,0.7964213368371716,0.806064248085022,1280000,0.0,0.0
1996-08-22 00:00:00+05:30,0.812765018931302,0.81401727700237,0.8065031170845032,0.8065031170845032,512000,0.0,0.0
1996-08-23 00:00:00+05:30,0.8184004653460906,0.8239103092533432,0.8165218106716489,0.8234094977378845,921600,0.0,0.0
1996-08-26 00:00:00+05:30,0.8390629936004425,0.8390629936004425,0.8177734003536536,0.8204035758972168,563200,0.0,0.0
1996-08-27 00:00:00+05:30,0.8090077086341109,0.8265405462462135,0.8090077086341109,0.8232845067977905,1382400,0.0,0.0
1996-08-28 00:00:00+05:30,0.8265401866399782,0.8365588592749551,0.8202782869338989,0.8202782869338989,819200,0.0,0.0
1996-08-29 00:00:00+05:30,0.8265402410717124,0.8415685567594912,0.8265402410717124,0.8316749334335327,460800,0.0,0.0
1996-08-30 00:00:00+05:30,0.8453253059312387,0.8453253059312387,0.8390634059906006,0.8390634059906006,153600,0.0,0.0
1996-09-02 00:00:00+05:30,0.8529016891782665,0.8529016891782665,0.8384375509444367,0.8387504816055298,716800,0.0,0.0
1996-09-03 00:00:00+05:30,0.8365589382852618,0.836621769017102,0.8304226994514465,0.8304226994514465,870400,0.0,0.0
1996-09-04 00:00:00+05:30,0.8353066118876084,0.8395019769668579,0.8353066118876084,0.8395019769668579,307200,0.0,0.0
1996-09-05 00:00:00+05:30,0.844073474407196,0.844073474407196,0.8403160879492303,0.844073474407196,358400,0.0,0.0
1996-09-06 00:00:00+05:30,0.8415687805960889,0.876633840708533,0.8390636529876301,0.8641106486320496,4864000,0.0,0.0
1996-09-09 00:00:00+05:30,0.8540917179474209,0.8578484910025065,0.8415685296058655,0.8415685296058655,3993600,0.0,0.0
1996-09-10 00:00:00+05:30,0.8340544124941893,0.8390634434774704,0.8340544124941893,0.8374354243278503,153600,0.0,0.0
1996-09-11 00:00:00+05:30,0.8277926561426288,0.8340545574513368,0.8277926561426288,0.8302971720695496,153600,0.0,0.0
1996-09-12 00:00:00+05:30,0.8312994843050602,0.8314245343208314,0.8312994843050602,0.8314245343208313,153600,0.0,0.0
1996-09-13 00:00:00+05:30,0.8221569270461438,0.8302969455518308,0.8221569270461438,0.8266652226448059,256000,0.0,0.0
1996-09-16 00:00:00+05:30,0.8240358351302997,0.8265403509140014,0.8240358351302997,0.8265403509140015,256000,0.0,0.0
1996-09-17 00:00:00+05:30,0.8389383773018395,0.8389383773018395,0.8202783384632033,0.8263523578643799,409600,0.0,0.0
1996-09-18 00:00:00+05:30,0.8315496444702148,0.839063188663357,0.8315496444702148,0.8315496444702148,256000,0.0,0.0
1996-09-19 00:00:00+05:30,0.831549859851362,0.8390634059906006,0.831549859851362,0.8390634059906006,256000,0.0,0.0
1996-09-20 00:00:00+05:30,0.8390636226097268,0.8415687501274886,0.8390636226097268,0.8393771648406982,1024000,0.0,0.0
1996-09-23 00:00:00+05:30,0.8265403238251878,0.851587315315435,0.8265403238251878,0.8459511995315552,3020800,0.0,0.0
1996-09-24 00:00:00+05:30,0.8329271675064815,0.8402534444434868,0.8328021175412351,0.8390634059906006,307200,0.0,0.0
1996-09-25 00:00:00+05:30,0.8390633092593558,0.8439472894905531,0.8390633092593558,0.8417556285858154,307200,0.0,0.0
1996-09-26 00:00:00+05:30,0.8365590701131931,0.8365590701131931,0.8329273462295532,0.8329273462295532,102400,0.0,0.0
1996-09-27 00:00:00+05:30,0.8202781051982732,0.8315496444702148,0.8202781051982732,0.8315496444702148,563200,0.0,0.0
1996-09-30 00:00:00+05:30,0.824035982097871,0.8296714111437588,0.8202785962608141,0.8259140253067017,2560000,0.0,0.0
1996-10-01 00:00:00+05:30,0.8202781797228385,0.821531048693303,0.8077549934387208,0.8077549934387207,1075200,0.0,0.0
1996-10-02 00:00:00+05:30,0.8077549934387208,0.8077549934387208,0.8077549934387208,0.8077549934387207,0,0.0,0.0
1996-10-03 00:00:00+05:30,0.7952321061764906,0.8137036561965942,0.7933533752873282,0.8137036561965942,1740800,0.0,0.0
1996-10-04 00:00:00+05:30,0.7964842567609377,0.807692357551672,0.7958577839063902,0.8046241998672485,2150400,0.0,0.0
1996-10-07 00:00:00+05:30,0.8008673238909123,0.8008673238909123,0.7802035826364236,0.7852760553359985,1382400,0.0,0.0
1996-10-08 00:00:00+05:30,0.777699177650597,0.796484267609541,0.7755075163032197,0.791475236415863,1587200,0.0,0.0
1996-10-09 00:00:00+05:30,0.7864655769013822,0.8140170823510174,0.7864655769013822,0.8130149245262146,1484800,0.0,0.0
1996-10-10 00:00:00+05:30,0.8578485357960682,0.86911946704112,0.8390634465572147,0.8520251512527466,2611200,0.0,0.0
1996-10-11 00:00:00+05:30,0.8641103214256964,0.8641103214256964,0.8519000647236523,0.8566589951515198,3225600,0.0,0.0
1996-10-14 00:00:00+05:30,0.8515872422502357,0.8515872422502357,0.8390634418339642,0.8403156995773315,460800,0.0,0.0
1996-10-15 00:00:00+05:30,0.8424450628542376,0.844698866902349,0.8227834774344591,0.828856885433197,1843200,0.0,0.0
1996-10-16 00:00:00+05:30,0.8365590986242919,0.839063614626795,0.8328023246205372,0.8373733758926392,716800,0.0,0.0
1996-10-17 00:00:00+05:30,0.8390636403699232,0.8390636403699232,0.8328023501715641,0.8364962935447693,768000,0.0,0.0
1996-10-18 00:00:00+05:30,0.8390632848338574,0.8390632848338574,0.8359322970974334,0.8368716239929199,256000,0.0,0.0
1996-10-21 00:00:00+05:30,0.8368716239929199,0.8368716239929199,0.8368716239929199,0.8368716239929199,0,0.0,0.0
1996-10-22 00:00:00+05:30,0.8614804470531346,0.8703719147087852,0.8609796355673851,0.8653628826141357,1280000,0.0,0.0
1996-10-23 00:00:00+05:30,0.882895448250864,0.8891567364566865,0.8703716488567215,0.8753812909126282,819200,0.0,0.0
1996-10-24 00:00:00+05:30,0.9016804126818292,0.9016804126818292,0.8642981232744953,0.8645481467247009,409600,0.0,0.0
1996-10-25 00:00:00+05:30,0.8515873700128803,0.8628583028854505,0.8515873700128803,0.8627954721450806,307200,0.0,0.0
1996-10-28 00:00:00+05:30,0.8659963208687634,0.8659963208687634,0.8535081555687853,0.8626072406768799,665600,0.00293,0.0
1996-10-29 00:00:00+05:30,0.8236998111023647,0.867251032602122,0.8236998111023647,0.8643015027046204,921600,0.0,0.0
1996-10-30 00:00:00+05:30,0.8643015027046203,0.8643015027046203,0.8643015027046203,0.8643015027046204,0,0.0,0.0
